year,state,cases,region
1993,CO,9,Southwest
1993,NM,5,Southwest
1993,AZ,5,Southwest
1993,CA,4,Southwest
1993,WA,3,Northwest
1993,MT,3,Northwest
1993,UT,3,Southwest
1993,NV,2,Southwest
1993,ID,2,Northwest
1993,OR,2,Northwest
1993,WY,2,Northwest
1993,TX,1,Midwest
1993,NE,1,Midwest
1993,SD,1,Midwest
1993,ND,1,Midwest
1993,WI,1,Midwest
1993,MN,1,Midwest
1993,KS,1,Midwest
1993,OK,0,Midwest
1993,IA,0,Midwest
1993,IN,0,Midwest
1993,IL,0,Midwest
1993,LA,0,Midwest
1993,NY,1,East
1993,PA,0,East
1993,WV,0,East
1993,VA,0,East
1993,NC,0,East
1993,MD,0,East
1993,FL,0,East
1994,CO,5,Southwest
1994,NM,4,Southwest
1994,AZ,3,Southwest
1994,CA,3,Southwest
1994,WA,2,Northwest
1994,MT,2,Northwest
1994,UT,2,Southwest
1994,NV,2,Southwest
1994,ID,2,Northwest
1994,OR,1,Northwest
1994,WY,1,Northwest
1994,TX,1,Midwest
1994,NE,1,Midwest
1994,SD,1,Midwest
1994,ND,1,Midwest
1994,WI,1,Midwest
1994,MN,1,Midwest
1994,KS,1,Midwest
1994,OK,0,Midwest
1994,IA,0,Midwest
1994,IN,0,Midwest
1994,IL,0,Midwest
1994,LA,0,Midwest
1994,NY,1,East
1994,PA,0,East
1994,WV,0,East
1994,VA,0,East
1994,NC,0,East
1994,MD,0,East
1994,FL,0,East
1995,CO,5,Southwest
1995,NM,3,Southwest
1995,AZ,3,Southwest
1995,CA,3,Southwest
1995,WA,2,Northwest
1995,MT,2,Northwest
1995,UT,2,Southwest
1995,NV,1,Southwest
1995,ID,1,Northwest
1995,OR,1,Northwest
1995,WY,1,Northwest
1995,TX,1,Midwest
1995,NE,1,Midwest
1995,SD,1,Midwest
1995,ND,1,Midwest
1995,WI,1,Midwest
1995,MN,1,Midwest
1995,KS,1,Midwest
1995,OK,0,Midwest
1995,IA,0,Midwest
1995,IN,0,Midwest
1995,IL,0,Midwest
1995,LA,0,Midwest
1995,NY,1,East
1995,PA,0,East
1995,WV,0,East
1995,VA,0,East
1995,NC,0,East
1995,MD,0,East
1995,FL,0,East
1996,CO,10,Southwest
1996,NM,3,Southwest
1996,AZ,3,Southwest
1996,CA,2,Southwest
1996,WA,2,Northwest
1996,MT,2,Northwest
1996,UT,1,Southwest
1996,NV,1,Southwest
1996,ID,1,Northwest
1996,OR,1,Northwest
1996,WY,1,Northwest
1996,TX,1,Midwest
1996,NE,0,Midwest
1996,SD,0,Midwest
1996,ND,0,Midwest
1996,WI,0,Midwest
1996,MN,0,Midwest
1996,KS,0,Midwest
1996,OK,0,Midwest
1996,IA,0,Midwest
1996,IN,0,Midwest
1996,IL,0,Midwest
1996,LA,0,Midwest
1996,NY,0,East
1996,PA,0,East
1996,WV,0,East
1996,VA,0,East
1996,NC,0,East
1996,MD,0,East
1996,FL,0,East
1997,CO,6,Southwest
1997,NM,4,Southwest
1997,AZ,4,Southwest
1997,CA,3,Southwest
1997,WA,3,Northwest
1997,MT,2,Northwest
1997,UT,2,Southwest
1997,NV,2,Southwest
1997,ID,2,Northwest
1997,OR,1,Northwest
1997,WY,1,Northwest
1997,TX,1,Midwest
1997,NE,1,Midwest
1997,SD,1,Midwest
1997,ND,1,Midwest
1997,WI,1,Midwest
1997,MN,1,Midwest
1997,KS,1,Midwest
1997,OK,0,Midwest
1997,IA,0,Midwest
1997,IN,0,Midwest
1997,IL,0,Midwest
1997,LA,0,Midwest
1997,NY,1,East
1997,PA,0,East
1997,WV,0,East
1997,VA,0,East
1997,NC,0,East
1997,MD,0,East
1997,FL,0,East
1998,CO,8,Southwest
1998,NM,4,Southwest
1998,AZ,4,Southwest
1998,CA,4,Southwest
1998,WA,3,Northwest
1998,MT,3,Northwest
1998,UT,2,Southwest
1998,NV,2,Southwest
1998,ID,2,Northwest
1998,OR,1,Northwest
1998,WY,1,Northwest
1998,TX,1,Midwest
1998,NE,1,Midwest
1998,SD,1,Midwest
1998,ND,1,Midwest
1998,WI,1,Midwest
1998,MN,1,Midwest
1998,KS,1,Midwest
1998,OK,0,Midwest
1998,IA,0,Midwest
1998,IN,0,Midwest
1998,IL,0,Midwest
1998,LA,0,Midwest
1998,NY,1,East
1998,PA,0,East
1998,WV,0,East
1998,VA,0,East
1998,NC,0,East
1998,MD,0,East
1998,FL,0,East
1999,CO,6,Southwest
1999,NM,4,Southwest
1999,AZ,3,Southwest
1999,CA,3,Southwest
1999,WA,2,Northwest
1999,MT,2,Northwest
1999,UT,2,Southwest
1999,NV,1,Southwest
1999,ID,1,Northwest
1999,OR,1,Northwest
1999,WY,1,Northwest
1999,TX,1,Midwest
1999,NE,1,Midwest
1999,SD,1,Midwest
1999,ND,1,Midwest
1999,WI,1,Midwest
1999,MN,1,Midwest
1999,KS,1,Midwest
1999,OK,0,Midwest
1999,IA,0,Midwest
1999,IN,0,Midwest
1999,IL,0,Midwest
1999,LA,0,Midwest
1999,NY,1,East
1999,PA,0,East
1999,WV,0,East
1999,VA,0,East
1999,NC,0,East
1999,MD,0,East
1999,FL,0,East
2000,CO,7,Southwest
2000,NM,2,Southwest
2000,AZ,2,Southwest
2000,CA,2,Southwest
2000,WA,2,Northwest
2000,MT,1,Northwest
2000,UT,1,Southwest
2000,NV,1,Southwest
2000,ID,1,Northwest
2000,OR,1,Northwest
2000,WY,1,Northwest
2000,TX,1,Midwest
2000,NE,0,Midwest
2000,SD,0,Midwest
2000,ND,0,Midwest
2000,WI,0,Midwest
2000,MN,0,Midwest
2000,KS,0,Midwest
2000,OK,0,Midwest
2000,IA,0,Midwest
2000,IN,0,Midwest
2000,IL,0,Midwest
2000,LA,0,Midwest
2000,NY,0,East
2000,PA,0,East
2000,WV,0,East
2000,VA,0,East
2000,NC,0,East
2000,MD,0,East
2000,FL,0,East
2001,CO,5,Southwest
2001,NM,2,Southwest
2001,AZ,2,Southwest
2001,CA,2,Southwest
2001,WA,1,Northwest
2001,MT,1,Northwest
2001,UT,1,Southwest
2001,NV,1,Southwest
2001,ID,1,Northwest
2001,OR,1,Northwest
2001,WY,1,Northwest
2001,TX,0,Midwest
2001,NE,0,Midwest
2001,SD,0,Midwest
2001,ND,0,Midwest
2001,WI,0,Midwest
2001,MN,0,Midwest
2001,KS,0,Midwest
2001,OK,0,Midwest
2001,IA,0,Midwest
2001,IN,0,Midwest
2001,IL,0,Midwest
2001,LA,0,Midwest
2001,NY,0,East
2001,PA,0,East
2001,WV,0,East
2001,VA,0,East
2001,NC,0,East
2001,MD,0,East
2001,FL,0,East
2002,CO,8,Southwest
2002,NM,3,Southwest
2002,AZ,2,Southwest
2002,CA,2,Southwest
2002,WA,2,Northwest
2002,MT,1,Northwest
2002,UT,1,Southwest
2002,NV,1,Southwest
2002,ID,1,Northwest
2002,OR,1,Northwest
2002,WY,1,Northwest
2002,TX,1,Midwest
2002,NE,0,Midwest
2002,SD,0,Midwest
2002,ND,0,Midwest
2002,WI,0,Midwest
2002,MN,0,Midwest
2002,KS,0,Midwest
2002,OK,0,Midwest
2002,IA,0,Midwest
2002,IN,0,Midwest
2002,IL,0,Midwest
2002,LA,0,Midwest
2002,NY,0,East
2002,PA,0,East
2002,WV,0,East
2002,VA,0,East
2002,NC,0,East
2002,MD,0,East
2002,FL,0,East
2003,CO,6,Southwest
2003,NM,2,Southwest
2003,AZ,2,Southwest
2003,CA,2,Southwest
2003,WA,1,Northwest
2003,MT,1,Northwest
2003,UT,1,Southwest
2003,NV,1,Southwest
2003,ID,1,Northwest
2003,OR,1,Northwest
2003,WY,1,Northwest
2003,TX,0,Midwest
2003,NE,0,Midwest
2003,SD,0,Midwest
2003,ND,0,Midwest
2003,WI,0,Midwest
2003,MN,0,Midwest
2003,KS,0,Midwest
2003,OK,0,Midwest
2003,IA,0,Midwest
2003,IN,0,Midwest
2003,IL,0,Midwest
2003,LA,0,Midwest
2003,NY,0,East
2003,PA,0,East
2003,WV,0,East
2003,VA,0,East
2003,NC,0,East
2003,MD,0,East
2003,FL,0,East
2004,CO,7,Southwest
2004,NM,2,Southwest
2004,AZ,2,Southwest
2004,CA,2,Southwest
2004,WA,1,Northwest
2004,MT,1,Northwest
2004,UT,1,Southwest
2004,NV,1,Southwest
2004,ID,1,Northwest
2004,OR,1,Northwest
2004,WY,1,Northwest
2004,TX,1,Midwest
2004,NE,0,Midwest
2004,SD,0,Midwest
2004,ND,0,Midwest
2004,WI,0,Midwest
2004,MN,0,Midwest
2004,KS,0,Midwest
2004,OK,0,Midwest
2004,IA,0,Midwest
2004,IN,0,Midwest
2004,IL,0,Midwest
2004,LA,0,Midwest
2004,NY,0,East
2004,PA,0,East
2004,WV,0,East
2004,VA,0,East
2004,NC,0,East
2004,MD,0,East
2004,FL,0,East
2005,CO,8,Southwest
2005,NM,3,Southwest
2005,AZ,3,Southwest
2005,CA,2,Southwest
2005,WA,2,Northwest
2005,MT,2,Northwest
2005,UT,1,Southwest
2005,NV,1,Southwest
2005,ID,1,Northwest
2005,OR,1,Northwest
2005,WY,1,Northwest
2005,TX,1,Midwest
2005,NE,0,Midwest
2005,SD,0,Midwest
2005,ND,0,Midwest
2005,WI,0,Midwest
2005,MN,0,Midwest
2005,KS,0,Midwest
2005,OK,0,Midwest
2005,IA,0,Midwest
2005,IN,0,Midwest
2005,IL,0,Midwest
2005,LA,0,Midwest
2005,NY,0,East
2005,PA,0,East
2005,WV,0,East
2005,VA,0,East
2005,NC,0,East
2005,MD,0,East
2005,FL,0,East
2006,CO,8,Southwest
2006,NM,2,Southwest
2006,AZ,2,Southwest
2006,CA,2,Southwest
2006,WA,2,Northwest
2006,MT,1,Northwest
2006,UT,1,Southwest
2006,NV,1,Southwest
2006,ID,1,Northwest
2006,OR,1,Northwest
2006,WY,1,Northwest
2006,TX,1,Midwest
2006,NE,0,Midwest
2006,SD,0,Midwest
2006,ND,0,Midwest
2006,WI,0,Midwest
2006,MN,0,Midwest
2006,KS,0,Midwest
2006,OK,0,Midwest
2006,IA,0,Midwest
2006,IN,0,Midwest
2006,IL,0,Midwest
2006,LA,0,Midwest
2006,NY,0,East
2006,PA,0,East
2006,WV,0,East
2006,VA,0,East
2006,NC,0,East
2006,MD,0,East
2006,FL,0,East
2007,CO,10,Southwest
2007,NM,3,Southwest
2007,AZ,3,Southwest
2007,CA,2,Southwest
2007,WA,2,Northwest
2007,MT,2,Northwest
2007,UT,1,Southwest
2007,NV,1,Southwest
2007,ID,1,Northwest
2007,OR,1,Northwest
2007,WY,1,Northwest
2007,TX,1,Midwest
2007,NE,0,Midwest
2007,SD,0,Midwest
2007,ND,0,Midwest
2007,WI,0,Midwest
2007,MN,0,Midwest
2007,KS,0,Midwest
2007,OK,0,Midwest
2007,IA,0,Midwest
2007,IN,0,Midwest
2007,IL,0,Midwest
2007,LA,0,Midwest
2007,NY,0,East
2007,PA,0,East
2007,WV,0,East
2007,VA,0,East
2007,NC,0,East
2007,MD,0,East
2007,FL,0,East
2008,CO,8,Southwest
2008,NM,3,Southwest
2008,AZ,2,Southwest
2008,CA,2,Southwest
2008,WA,2,Northwest
2008,MT,1,Northwest
2008,UT,1,Southwest
2008,NV,1,Southwest
2008,ID,1,Northwest
2008,OR,1,Northwest
2008,WY,1,Northwest
2008,TX,1,Midwest
2008,NE,0,Midwest
2008,SD,0,Midwest
2008,ND,0,Midwest
2008,WI,0,Midwest
2008,MN,0,Midwest
2008,KS,0,Midwest
2008,OK,0,Midwest
2008,IA,0,Midwest
2008,IN,0,Midwest
2008,IL,0,Midwest
2008,LA,0,Midwest
2008,NY,0,East
2008,PA,0,East
2008,WV,0,East
2008,VA,0,East
2008,NC,0,East
2008,MD,0,East
2008,FL,0,East
2009,CO,2,Southwest
2009,NM,3,Southwest
2009,AZ,3,Southwest
2009,CA,3,Southwest
2009,WA,2,Northwest
2009,MT,2,Northwest
2009,UT,2,Southwest
2009,NV,1,Southwest
2009,ID,1,Northwest
2009,OR,1,Northwest
2009,WY,1,Northwest
2009,TX,1,Midwest
2009,NE,1,Midwest
2009,SD,1,Midwest
2009,ND,1,Midwest
2009,WI,1,Midwest
2009,MN,1,Midwest
2009,KS,1,Midwest
2009,OK,0,Midwest
2009,IA,0,Midwest
2009,IN,0,Midwest
2009,IL,0,Midwest
2009,LA,0,Midwest
2009,NY,1,East
2009,PA,0,East
2009,WV,0,East
2009,VA,0,East
2009,NC,0,East
2009,MD,0,East
2009,FL,0,East
2010,CO,6,Southwest
2010,NM,2,Southwest
2010,AZ,2,Southwest
2010,CA,2,Southwest
2010,WA,1,Northwest
2010,MT,1,Northwest
2010,UT,1,Southwest
2010,NV,1,Southwest
2010,ID,1,Northwest
2010,OR,1,Northwest
2010,WY,1,Northwest
2010,TX,1,Midwest
2010,NE,0,Midwest
2010,SD,0,Midwest
2010,ND,0,Midwest
2010,WI,0,Midwest
2010,MN,0,Midwest
2010,KS,0,Midwest
2010,OK,0,Midwest
2010,IA,0,Midwest
2010,IN,0,Midwest
2010,IL,0,Midwest
2010,LA,0,Midwest
2010,NY,0,East
2010,PA,0,East
2010,WV,0,East
2010,VA,0,East
2010,NC,0,East
2010,MD,0,East
2010,FL,0,East
2011,CO,8,Southwest
2011,NM,3,Southwest
2011,AZ,2,Southwest
2011,CA,2,Southwest
2011,WA,2,Northwest
2011,MT,1,Northwest
2011,UT,1,Southwest
2011,NV,1,Southwest
2011,ID,1,Northwest
2011,OR,1,Northwest
2011,WY,1,Northwest
2011,TX,1,Midwest
2011,NE,0,Midwest
2011,SD,0,Midwest
2011,ND,0,Midwest
2011,WI,0,Midwest
2011,MN,0,Midwest
2011,KS,0,Midwest
2011,OK,0,Midwest
2011,IA,0,Midwest
2011,IN,0,Midwest
2011,IL,0,Midwest
2011,LA,0,Midwest
2011,NY,0,East
2011,PA,0,East
2011,WV,0,East
2011,VA,0,East
2011,NC,0,East
2011,MD,0,East
2011,FL,0,East
2012,CO,7,Southwest
2012,NM,4,Southwest
2012,AZ,4,Southwest
2012,CA,4,Southwest
2012,WA,3,Northwest
2012,MT,3,Northwest
2012,UT,2,Southwest
2012,NV,2,Southwest
2012,ID,2,Northwest
2012,OR,1,Northwest
2012,WY,1,Northwest
2012,TX,1,Midwest
2012,NE,1,Midwest
2012,SD,1,Midwest
2012,ND,1,Midwest
2012,WI,1,Midwest
2012,MN,1,Midwest
2012,KS,1,Midwest
2012,OK,0,Midwest
2012,IA,0,Midwest
2012,IN,0,Midwest
2012,IL,0,Midwest
2012,LA,0,Midwest
2012,NY,1,East
2012,PA,0,East
2012,WV,0,East
2012,VA,0,East
2012,NC,0,East
2012,MD,0,East
2012,FL,0,East
2013,CO,9,Southwest
2013,NM,3,Southwest
2013,AZ,3,Southwest
2013,CA,2,Southwest
2013,WA,2,Northwest
2013,MT,2,Northwest
2013,UT,1,Southwest
2013,NV,1,Southwest
2013,ID,1,Northwest
2013,OR,1,Northwest
2013,WY,1,Northwest
2013,TX,1,Midwest
2013,NE,0,Midwest
2013,SD,0,Midwest
2013,ND,0,Midwest
2013,WI,0,Midwest
2013,MN,0,Midwest
2013,KS,0,Midwest
2013,OK,0,Midwest
2013,IA,0,Midwest
2013,IN,0,Midwest
2013,IL,0,Midwest
2013,LA,0,Midwest
2013,NY,0,East
2013,PA,0,East
2013,WV,0,East
2013,VA,0,East
2013,NC,0,East
2013,MD,0,East
2013,FL,0,East
2014,CO,7,Southwest
2014,NM,2,Southwest
2014,AZ,2,Southwest
2014,CA,2,Southwest
2014,WA,2,Northwest
2014,MT,1,Northwest
2014,UT,1,Southwest
2014,NV,1,Southwest
2014,ID,1,Northwest
2014,OR,1,Northwest
2014,WY,1,Northwest
2014,TX,1,Midwest
2014,NE,0,Midwest
2014,SD,0,Midwest
2014,ND,0,Midwest
2014,WI,0,Midwest
2014,MN,0,Midwest
2014,KS,0,Midwest
2014,OK,0,Midwest
2014,IA,0,Midwest
2014,IN,0,Midwest
2014,IL,0,Midwest
2014,LA,0,Midwest
2014,NY,0,East
2014,PA,0,East
2014,WV,0,East
2014,VA,0,East
2014,NC,0,East
2014,MD,0,East
2014,FL,0,East
2015,CO,6,Southwest
2015,NM,2,Southwest
2015,AZ,2,Southwest
2015,CA,2,Southwest
2015,WA,1,Northwest
2015,MT,1,Northwest
2015,UT,1,Southwest
2015,NV,1,Southwest
2015,ID,1,Northwest
2015,OR,1,Northwest
2015,WY,1,Northwest
2015,TX,0,Midwest
2015,NE,0,Midwest
2015,SD,0,Midwest
2015,ND,0,Midwest
2015,WI,0,Midwest
2015,MN,0,Midwest
2015,KS,0,Midwest
2015,OK,0,Midwest
2015,IA,0,Midwest
2015,IN,0,Midwest
2015,IL,0,Midwest
2015,LA,0,Midwest
2015,NY,0,East
2015,PA,0,East
2015,WV,0,East
2015,VA,0,East
2015,NC,0,East
2015,MD,0,East
2015,FL,0,East
2016,CO,5,Southwest
2016,NM,2,Southwest
2016,AZ,2,Southwest
2016,CA,1,Southwest
2016,WA,1,Northwest
2016,MT,1,Northwest
2016,UT,1,Southwest
2016,NV,1,Southwest
2016,ID,1,Northwest
2016,OR,1,Northwest
2016,WY,1,Northwest
2016,TX,0,Midwest
2016,NE,0,Midwest
2016,SD,0,Midwest
2016,ND,0,Midwest
2016,WI,0,Midwest
2016,MN,0,Midwest
2016,KS,0,Midwest
2016,OK,0,Midwest
2016,IA,0,Midwest
2016,IN,0,Midwest
2016,IL,0,Midwest
2016,LA,0,Midwest
2016,NY,0,East
2016,PA,0,East
2016,WV,0,East
2016,VA,0,East
2016,NC,0,East
2016,MD,0,East
2016,FL,0,East
2017,CO,7,Southwest
2017,NM,2,Southwest
2017,AZ,2,Southwest
2017,CA,2,Southwest
2017,WA,1,Northwest
2017,MT,1,Northwest
2017,UT,1,Southwest
2017,NV,1,Southwest
2017,ID,1,Northwest
2017,OR,1,Northwest
2017,WY,1,Northwest
2017,TX,1,Midwest
2017,NE,0,Midwest
2017,SD,0,Midwest
2017,ND,0,Midwest
2017,WI,0,Midwest
2017,MN,0,Midwest
2017,KS,0,Midwest
2017,OK,0,Midwest
2017,IA,0,Midwest
2017,IN,0,Midwest
2017,IL,0,Midwest
2017,LA,0,Midwest
2017,NY,0,East
2017,PA,0,East
2017,WV,0,East
2017,VA,0,East
2017,NC,0,East
2017,MD,0,East
2017,FL,0,East
2018,CO,5,Southwest
2018,NM,2,Southwest
2018,AZ,2,Southwest
2018,CA,2,Southwest
2018,WA,1,Northwest
2018,MT,1,Northwest
2018,UT,1,Southwest
2018,NV,1,Southwest
2018,ID,1,Northwest
2018,OR,1,Northwest
2018,WY,1,Northwest
2018,TX,0,Midwest
2018,NE,0,Midwest
2018,SD,0,Midwest
2018,ND,0,Midwest
2018,WI,0,Midwest
2018,MN,0,Midwest
2018,KS,0,Midwest
2018,OK,0,Midwest
2018,IA,0,Midwest
2018,IN,0,Midwest
2018,IL,0,Midwest
2018,LA,0,Midwest
2018,NY,0,East
2018,PA,0,East
2018,WV,0,East
2018,VA,0,East
2018,NC,0,East
2018,MD,0,East
2018,FL,0,East
2019,CO,4,Southwest
2019,NM,2,Southwest
2019,AZ,2,Southwest
2019,CA,1,Southwest
2019,WA,1,Northwest
2019,MT,1,Northwest
2019,UT,1,Southwest
2019,NV,1,Southwest
2019,ID,1,Northwest
2019,OR,1,Northwest
2019,WY,1,Northwest
2019,TX,0,Midwest
2019,NE,0,Midwest
2019,SD,0,Midwest
2019,ND,0,Midwest
2019,WI,0,Midwest
2019,MN,0,Midwest
2019,KS,0,Midwest
2019,OK,0,Midwest
2019,IA,0,Midwest
2019,IN,0,Midwest
2019,IL,0,Midwest
2019,LA,0,Midwest
2019,NY,0,East
2019,PA,0,East
2019,WV,0,East
2019,VA,0,East
2019,NC,0,East
2019,MD,0,East
2019,FL,0,East
2020,CO,4,Southwest
2020,NM,1,Southwest
2020,AZ,1,Southwest
2020,CA,1,Southwest
2020,WA,1,Northwest
2020,MT,1,Northwest
2020,UT,1,Southwest
2020,NV,1,Southwest
2020,ID,1,Northwest
2020,OR,0,Northwest
2020,WY,0,Northwest
2020,TX,0,Midwest
2020,NE,0,Midwest
2020,SD,0,Midwest
2020,ND,0,Midwest
2020,WI,0,Midwest
2020,MN,0,Midwest
2020,KS,0,Midwest
2020,OK,0,Midwest
2020,IA,0,Midwest
2020,IN,0,Midwest
2020,IL,0,Midwest
2020,LA,0,Midwest
2020,NY,0,East
2020,PA,0,East
2020,WV,0,East
2020,VA,0,East
2020,NC,0,East
2020,MD,0,East
2020,FL,0,East
2021,CO,4,Southwest
2021,NM,2,Southwest
2021,AZ,1,Southwest
2021,CA,1,Southwest
2021,WA,1,Northwest
2021,MT,1,Northwest
2021,UT,1,Southwest
2021,NV,1,Southwest
2021,ID,1,Northwest
2021,OR,1,Northwest
2021,WY,1,Northwest
2021,TX,0,Midwest
2021,NE,0,Midwest
2021,SD,0,Midwest
2021,ND,0,Midwest
2021,WI,0,Midwest
2021,MN,0,Midwest
2021,KS,0,Midwest
2021,OK,0,Midwest
2021,IA,0,Midwest
2021,IN,0,Midwest
2021,IL,0,Midwest
2021,LA,0,Midwest
2021,NY,0,East
2021,PA,0,East
2021,WV,0,East
2021,VA,0,East
2021,NC,0,East
2021,MD,0,East
2021,FL,0,East
2022,CO,5,Southwest
2022,NM,2,Southwest
2022,AZ,2,Southwest
2022,CA,2,Southwest
2022,WA,1,Northwest
2022,MT,1,Northwest
2022,UT,1,Southwest
2022,NV,1,Southwest
2022,ID,1,Northwest
2022,OR,1,Northwest
2022,WY,1,Northwest
2022,TX,0,Midwest
2022,NE,0,Midwest
2022,SD,0,Midwest
2022,ND,0,Midwest
2022,WI,0,Midwest
2022,MN,0,Midwest
2022,KS,0,Midwest
2022,OK,0,Midwest
2022,IA,0,Midwest
2022,IN,0,Midwest
2022,IL,0,Midwest
2022,LA,0,Midwest
2022,NY,0,East
2022,PA,0,East
2022,WV,0,East
2022,VA,0,East
2022,NC,0,East
2022,MD,0,East
2022,FL,0,East
2023,CO,6,Southwest
2023,NM,2,Southwest
2023,AZ,2,Southwest
2023,CA,2,Southwest
2023,WA,1,Northwest
2023,MT,1,Northwest
2023,UT,1,Southwest
2023,NV,1,Southwest
2023,ID,1,Northwest
2023,OR,1,Northwest
2023,WY,1,Northwest
2023,TX,1,Midwest
2023,NE,0,Midwest
2023,SD,0,Midwest
2023,ND,0,Midwest
2023,WI,0,Midwest
2023,MN,0,Midwest
2023,KS,0,Midwest
2023,OK,0,Midwest
2023,IA,0,Midwest
2023,IN,0,Midwest
2023,IL,0,Midwest
2023,LA,0,Midwest
2023,NY,0,East
2023,PA,0,East
2023,WV,0,East
2023,VA,0,East
2023,NC,0,East
2023,MD,0,East
2023,FL,0,East
