virus_slug,virus_name,family,geo_id,geo_name,geo_type,country,year,cases,region,is_hantavirus,reservoir,lat,lon,source_note,precip_annual_mm,temp_annual_c,precip_winter_mm,precip_summer_mm,precip_other_mm,log_cases,high_risk_year,precip_lag1,temp_lag1,precip_lag2,temp_lag2,precip_2yr_mean,temp_anomaly,precip_anomaly,cases_lag1,cases_roll3,log_cases_lag1,v_andes_ar,v_andes_cl,v_dobrava_balk,v_ebola_drc,v_lassa_ng,v_puuv_de,v_puuv_fi,v_puuv_se,v_seoul_kr,v_sin_nombre_us,is_hantavirus_feat,predicted_cases,high_risk_prob,risk_tier
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,AZ,AZ,state,USA,2024,2,Southwest,1,,,,,416.1881293323517,12.608038543058809,145.6658452663231,104.04703233308793,166.4752517329407,1.0986122886681098,0,393.84438225628446,12.629305431534974,373.65616616844716,12.68030414218054,383.7502742123658,-0.4307741251319097,11.958578942641054,2.0,1.3333333333333333,1.0986122886681098,0,0,0,0,0,0,0,0,0,1,1,1.1148519158422519,0.5599232025680498,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,CA,CA,state,USA,2024,2,Southwest,1,,,,,417.8261293323517,13.01753854305881,146.23914526632308,104.45653233308792,167.13045173294068,1.0986122886681098,0,395.48238225628444,13.038805431534975,375.29416616844713,13.089804142180542,385.3882742123658,-0.4307741251319115,11.958578942641054,2.0,1.3333333333333333,1.0986122886681098,0,0,0,0,0,0,0,0,0,1,1,1.0733232459908508,0.508047841542534,moderate
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,CO,CO,state,USA,2024,6,Southwest,1,,,,,419.4881293323517,13.43303854305881,146.8208452663231,104.87203233308793,167.7952517329407,1.9459101490553132,0,397.1443822562845,13.454305431534975,376.95616616844717,13.505304142180542,387.0502742123658,-0.4307741251319115,11.958578942641054,5.0,4.333333333333333,1.791759469228055,0,0,0,0,0,0,0,0,0,1,1,3.1840338433929105,0.7796900289047409,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,FL,FL,state,USA,2024,0,East,1,,,,,412.3541293323517,11.649538543058812,144.32394526632308,103.08853233308793,164.9416517329407,0.0,1,390.01038225628446,11.670805431534976,369.82216616844715,11.721804142180543,379.9162742123658,-0.4307741251319115,11.958578942641054,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.9832567872807643,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,IA,IA,state,USA,2024,0,Midwest,1,,,,,420.8861293323517,13.782538543058811,147.31014526632308,105.22153233308792,168.35445173294067,0.0,1,398.54238225628444,13.803805431534975,378.35416616844714,13.854804142180543,388.4482742123658,-0.4307741251319115,11.958578942640997,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.968128803137141,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,ID,ID,state,USA,2024,1,Northwest,1,,,,,422.2001293323517,14.111038543058811,147.77004526632308,105.55003233308793,168.8800517329407,0.6931471805599453,0,399.85638225628446,14.132305431534975,379.66816616844716,14.183304142180543,389.7622742123658,-0.4307741251319115,11.958578942641054,1.0,1.0,0.6931471805599453,0,0,0,0,0,0,0,0,0,1,1,0.6450781278179706,0.7653807364838031,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,IL,IL,state,USA,2024,0,Midwest,1,,,,,420.1361293323517,13.595038543058811,147.0476452663231,105.03403233308792,168.0544517329407,0.0,1,397.79238225628444,13.616305431534975,377.60416616844714,13.667304142180543,387.6982742123658,-0.4307741251319115,11.958578942640997,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.9817666736199679,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,IN,IN,state,USA,2024,0,Midwest,1,,,,,419.9201293323517,13.541038543058812,146.97204526632308,104.98003233308792,167.9680517329407,0.0,1,397.57638225628443,13.562305431534977,377.3881661684471,13.613304142180544,387.4822742123658,-0.4307741251319115,11.958578942641054,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.9793857320204001,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,KS,KS,state,USA,2024,0,Midwest,1,,,,,418.8761293323517,13.28003854305881,146.60664526632308,104.71903233308792,167.5504517329407,0.0,0,396.53238225628445,13.301305431534974,376.34416616844715,13.352304142180541,386.4382742123658,-0.4307741251319115,11.958578942641054,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.9849063510372651,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,LA,LA,state,USA,2024,0,Midwest,1,,,,,414.3461293323517,12.147538543058811,145.0211452663231,103.58653233308793,165.7384517329407,0.0,1,392.0023822562845,12.168805431534976,371.8141661684472,12.219804142180543,381.9082742123658,-0.4307741251319115,11.958578942641054,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.9860258005175371,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,MD,MD,state,USA,2024,0,East,1,,,,,419.1881293323517,13.358038543058809,146.7158452663231,104.79703233308793,167.6752517329407,0.0,1,396.84438225628446,13.379305431534974,376.65616616844716,13.43030414218054,386.7502742123658,-0.4307741251319097,11.958578942641054,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.9800953900601042,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,MN,MN,state,USA,2024,0,Midwest,1,,,,,423.7961293323517,14.51003854305881,148.3286452663231,105.94903233308793,169.5184517329407,0.0,0,401.45238225628447,14.531305431534975,381.26416616844716,14.582304142180542,391.3582742123658,-0.4307741251319115,11.958578942640997,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.44148917322772996,moderate
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,MT,MT,state,USA,2024,1,Northwest,1,,,,,423.8861293323517,14.532538543058811,148.3601452663231,105.97153233308792,169.5544517329407,0.6931471805599453,0,401.54238225628444,14.553805431534975,381.35416616844714,14.604804142180543,391.4482742123658,-0.4307741251319115,11.958578942640997,1.0,1.0,0.6931471805599453,0,0,0,0,0,0,0,0,0,1,1,0.6769502771927923,0.8796081790246083,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NC,NC,state,USA,2024,0,East,1,,,,,417.2141293323517,12.864538543058812,146.0249452663231,104.30353233308793,166.8856517329407,0.0,1,394.8703822562845,12.885805431534976,374.68216616844717,12.936804142180543,384.7762742123658,-0.4307741251319115,11.958578942641054,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.9860258005175371,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,ND,ND,state,USA,2024,0,Midwest,1,,,,,424.2881293323517,14.633038543058811,148.50084526632307,106.07203233308792,169.7152517329407,0.0,0,401.9443822562844,14.654305431534976,381.7561661684471,14.705304142180543,391.8502742123658,-0.4307741251319115,11.958578942641054,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.16012786695411596,low
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NE,NE,state,USA,2024,0,Midwest,1,,,,,420.6521293323517,13.724038543058812,147.22824526632309,105.16303233308793,168.2608517329407,0.0,0,398.30838225628446,13.745305431534977,378.12016616844716,13.796304142180544,388.2142742123658,-0.4307741251319115,11.958578942641054,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.9733959901160442,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NM,NM,state,USA,2024,2,Southwest,1,,,,,416.4701293323517,12.678538543058812,145.76454526632307,104.11753233308792,166.5880517329407,1.0986122886681098,0,394.12638225628444,12.699805431534976,373.93816616844714,12.750804142180543,384.0322742123658,-0.4307741251319115,11.958578942641054,2.0,1.6666666666666667,1.0986122886681098,0,0,0,0,0,0,0,0,0,1,1,1.2320837359940846,0.42331330691362956,moderate
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NV,NV,state,USA,2024,1,Southwest,1,,,,,419.0381293323517,13.320538543058811,146.66334526632306,104.75953233308792,167.6152517329407,0.6931471805599453,0,396.6943822562844,13.341805431534976,376.5061661684471,13.392804142180543,386.6002742123658,-0.4307741251319115,11.958578942641054,1.0,1.0,0.6931471805599453,0,0,0,0,0,0,0,0,0,1,1,0.590265686303584,0.7019839126359265,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NY,NY,state,USA,2024,0,East,1,,,,,421.0601293323517,13.82603854305881,147.37104526632308,105.26503233308793,168.4240517329407,0.0,0,398.7163822562845,13.847305431534975,378.52816616844717,13.898304142180542,388.6222742123658,-0.4307741251319115,11.958578942641054,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.968128803137141,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,OK,OK,state,USA,2024,0,Midwest,1,,,,,417.0401293323517,12.82103854305881,145.96404526632307,104.26003233308792,166.81605173294068,0.0,1,394.69638225628444,12.842305431534975,374.50816616844713,12.893304142180542,384.6022742123658,-0.4307741251319115,11.958578942641054,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.9860258005175371,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,OR,OR,state,USA,2024,1,Northwest,1,,,,,422.0381293323517,14.070538543058811,147.71334526632307,105.50953233308792,168.81525173294068,0.6931471805599453,1,399.6943822562844,14.091805431534976,379.5061661684471,14.142804142180543,389.6002742123658,-0.4307741251319115,11.958578942641054,1.0,0.6666666666666666,0.6931471805599453,0,0,0,0,0,0,0,0,0,1,1,0.5356805052964171,0.759118684140664,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,PA,PA,state,USA,2024,0,East,1,,,,,420.1121293323517,13.58903854305881,147.0392452663231,105.02803233308792,168.04485173294069,0.0,1,397.76838225628444,13.610305431534975,377.58016616844714,13.661304142180542,387.6742742123658,-0.4307741251319097,11.958578942641054,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.9817666736199679,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,SD,SD,state,USA,2024,0,Midwest,1,,,,,422.3381293323517,14.14553854305881,147.8183452663231,105.58453233308792,168.93525173294069,0.0,0,399.99438225628444,14.166805431534975,379.80616616844713,14.217804142180542,389.9002742123658,-0.4307741251319115,11.958578942641054,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.8834356923622806,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,TX,TX,state,USA,2024,1,Midwest,1,,,,,414.9401293323517,12.296038543058811,145.22904526632308,103.73503233308793,165.9760517329407,0.6931471805599453,1,392.59638225628447,12.317305431534976,372.40816616844717,12.368304142180543,382.5022742123658,-0.4307741251319115,11.958578942641054,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.9860258005175371,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,UT,UT,state,USA,2024,1,Southwest,1,,,,,419.3501293323517,13.39853854305881,146.77254526632308,104.83753233308792,167.74005173294069,0.6931471805599453,0,397.00638225628444,13.419805431534975,376.81816616844714,13.470804142180542,386.9122742123658,-0.4307741251319097,11.958578942640997,1.0,1.0,0.6931471805599453,0,0,0,0,0,0,0,0,0,1,1,0.5670108512008506,0.7095946024177879,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,VA,VA,state,USA,2024,0,East,1,,,,,418.2161293323517,13.11503854305881,146.3756452663231,104.55403233308793,167.2864517329407,0.0,1,395.8723822562845,13.136305431534975,375.6841661684472,13.187304142180542,385.77827421236583,-0.4307741251319097,11.958578942640997,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.9846805788061187,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WA,WA,state,USA,2024,1,Northwest,1,,,,,424.4081293323517,14.66303854305881,148.54284526632307,106.10203233308792,169.7632517329407,0.6931471805599453,0,402.06438225628443,14.684305431534975,381.8761661684471,14.735304142180542,391.9702742123658,-0.4307741251319097,11.958578942641054,1.0,1.0,0.6931471805599453,0,0,0,0,0,0,0,0,0,1,1,0.6626807825276052,0.8267973426233468,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WI,WI,state,USA,2024,0,Midwest,1,,,,,422.3201293323517,14.14103854305881,147.81204526632308,105.58003233308793,168.9280517329407,0.0,0,399.97638225628447,14.162305431534975,379.78816616844716,14.213304142180542,389.8822742123658,-0.4307741251319115,11.958578942641054,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.8834356923622806,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WV,WV,state,USA,2024,0,East,1,,,,,418.9421293323517,13.29653854305881,146.62974526632308,104.73553233308793,167.5768517329407,0.0,1,396.5983822562845,13.317805431534975,376.4101661684472,13.368804142180542,386.50427421236583,-0.4307741251319115,11.958578942641054,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.979416457658522,elevated
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WY,WY,state,USA,2024,1,Northwest,1,,,,,421.6061293323517,13.96253854305881,147.56214526632309,105.40153233308793,168.64245173294069,0.6931471805599453,1,399.26238225628447,13.983805431534975,379.07416616844716,14.034804142180542,389.1682742123658,-0.4307741251319115,11.958578942641054,1.0,0.6666666666666666,0.6931471805599453,0,0,0,0,0,0,0,0,0,1,1,0.6718444227553781,0.8563018031153802,elevated
